,open,high,low,close,volume
202010141530,81000,81000,81000,81000,10723
202010141520,80800,81100,80700,80900,6642
202010141515,80500,80800,80500,80800,6582
202010141510,80600,80700,80500,80500,2432
202010141505,80500,80700,80500,80700,5879
202010141500,80500,80600,80500,80500,3889
202010141455,80400,80600,80400,80500,5702
202010141450,80300,80500,80300,80400,5064
202010141445,80500,80500,80300,80400,11271
202010141440,80700,80800,80500,80500,8223
202010141435,80800,80900,80700,80700,3081
202010141430,80800,80900,80800,80800,2800
202010141425,80800,80900,80800,80900,2124
202010141420,80900,81000,80800,80800,2210
202010141415,80800,81000,80800,80900,2102
202010141410,80800,80900,80800,80800,3109
202010141405,80800,80900,80700,80800,4311
202010141400,80900,81000,80800,80800,4259
202010141355,81000,81000,80900,80900,3048
202010141350,81000,81100,80900,80900,3714
202010141345,81000,81100,81000,81000,2237
202010141340,81100,81200,81000,81000,4210
202010141335,81100,81200,81100,81100,2145
202010141330,81300,81300,81100,81100,2824
202010141325,81400,81400,81300,81300,4490
202010141320,81200,81500,81200,81300,3912
202010141315,81100,81200,81100,81100,2313
202010141310,81000,81200,80900,81100,3375
202010141305,80700,81000,80700,81000,6181
202010141300,80700,80800,80700,80700,1710
202010141255,80600,80800,80500,80700,2734
202010141250,80600,80600,80500,80500,2581
202010141245,80600,80600,80500,80500,1931
202010141240,80500,80600,80400,80500,2288
202010141235,80400,80500,80300,80500,2640
202010141230,80400,80500,80300,80400,3382
202010141225,80400,80500,80300,80500,4102
202010141220,80300,80500,80300,80400,3513
202010141215,80400,80400,80300,80300,3102
202010141210,80400,80400,80300,80400,6900
202010141205,80300,80500,80300,80400,2089
202010141200,80400,80500,80300,80300,3993
202010141155,80400,80500,80400,80500,4398
202010141150,80500,80600,80400,80500,4298
202010141145,80500,80600,80400,80500,6819
202010141140,80500,80700,80400,80500,4631
202010141135,80300,80600,80300,80500,4234
202010141130,80500,80700,80300,80300,10385
202010141125,80400,80600,80400,80500,5707
202010141120,80200,80500,80200,80400,5227
202010141115,80400,80400,80100,80300,13283
202010141110,80200,80700,80100,80400,12945
202010141105,81100,81200,80100,80300,45662
202010141100,81600,81700,81100,81200,14626
202010141055,81700,81800,81600,81600,1819
202010141050,81400,81800,81400,81700,5431
202010141045,81400,81500,81400,81400,9113
202010141040,81500,81500,81400,81400,2573
202010141035,81500,81600,81400,81500,5234
202010141030,81600,81600,81500,81500,2533
202010141025,81600,81700,81600,81600,3799
202010141020,81800,82000,81600,81600,2371
202010141015,81800,81900,81700,81800,1705
202010141010,81700,81800,81600,81700,1865
202010141005,81800,81900,81600,81700,3493
202010141000,81900,82100,81800,81800,2952
202010140955,81500,82000,81400,81900,7016
202010140950,81700,81800,81400,81500,10680
202010140945,81800,81900,81600,81700,9110
202010140940,82300,82300,81800,81800,12655
202010140935,82400,82400,82200,82300,3916
202010140930,82600,82600,82400,82400,3019
202010140925,82300,82800,82200,82800,4691
202010140920,82300,82400,82200,82300,2920
202010140915,82000,82600,82000,82300,12260
202010140910,82300,82400,82000,82100,7521
202010140905,82700,82800,82300,82300,7939
202010131530,83100,83100,83100,83100,4923
202010131520,83000,83100,82900,83000,3823
202010131515,83000,83100,82900,83000,6846
202010131510,83100,83100,83000,83100,3347
202010131505,83000,83100,83000,83000,1637
202010131500,83000,83200,83000,83100,1628
202010131455,83100,83200,83000,83100,3256
202010131450,83100,83300,83100,83200,1402
202010131445,83300,83300,83100,83200,2894
202010131440,83200,83300,83100,83200,2913
202010131435,83100,83300,83100,83100,2122
202010131430,83100,83200,83100,83100,1469
202010131425,83100,83200,83100,83100,925
202010131420,83200,83300,83100,83100,791
202010131415,83100,83400,83100,83100,2563
202010131410,83200,83300,83100,83100,1603
202010131405,83000,83200,83000,83100,1389
202010131400,83200,83200,82900,83000,2920
202010131355,83200,83400,82900,83100,3540
202010131350,83100,83200,82900,83200,2089
202010131345,83200,83300,83000,83000,2626
202010131340,83300,83400,83200,83200,3286
202010131335,83100,83300,83100,83300,1617
202010131330,83000,83200,83000,83200,1990
202010131325,83000,83200,82900,83100,1584
202010131320,82900,83100,82900,82900,2169
202010131315,82900,83000,82800,83000,2104
202010131310,82900,83000,82800,82900,1283
202010131305,82800,83000,82800,82900,1980
202010131300,82800,82900,82800,82800,1081
202010131255,82800,82900,82800,82800,1431
202010131250,82900,82900,82800,82900,1526
202010131245,82800,82900,82800,82900,1266
202010131240,83100,83100,82800,82800,1524
202010131235,83000,83100,82900,83100,2247
202010131230,83100,83100,82900,82900,1427
202010131225,83000,83200,82900,83000,2445
202010131220,83000,83200,83000,83000,1436
202010131215,83100,83200,83000,83000,823
202010131210,83000,83200,83000,83000,1129
202010131205,82900,83100,82900,83000,3725
202010131200,82700,82900,82700,82800,1260
202010131155,82700,82800,82500,82800,2260
202010131150,82400,82600,82400,82600,3277
202010131145,82400,82500,82400,82400,1779
202010131140,82600,82600,82400,82500,4520
