,open,high,low,close,volume
202010141530,16450,16450,16450,16450,255457
202010141520,16300,16450,16250,16400,132117
202010141515,16250,16300,16250,16250,60210
202010141510,16300,16300,16250,16300,38891
202010141505,16300,16350,16250,16300,29337
202010141500,16350,16400,16300,16350,40396
202010141455,16300,16400,16250,16400,40353
202010141450,16300,16350,16250,16300,44383
202010141445,16350,16400,16300,16350,60672
202010141440,16350,16400,16350,16400,18495
202010141435,16400,16400,16350,16350,45394
202010141430,16400,16400,16350,16350,18702
202010141425,16350,16400,16350,16400,11175
202010141420,16400,16400,16300,16400,26975
202010141415,16350,16400,16350,16350,26760
202010141410,16350,16400,16350,16350,11187
202010141405,16300,16400,16300,16400,12526
202010141400,16400,16400,16300,16350,44802
202010141355,16400,16450,16350,16350,46044
202010141350,16450,16450,16400,16400,16497
202010141345,16450,16500,16400,16450,80394
202010141340,16500,16500,16450,16450,9323
202010141335,16500,16500,16450,16500,21061
202010141330,16500,16500,16450,16500,8113
202010141325,16450,16500,16450,16500,20300
202010141320,16550,16550,16450,16450,47197
202010141315,16450,16550,16450,16550,82911
202010141310,16500,16500,16450,16450,13529
202010141305,16500,16500,16450,16500,8618
202010141300,16450,16500,16450,16450,9891
202010141255,16500,16500,16450,16500,4455
202010141250,16500,16500,16450,16500,9468
202010141245,16500,16500,16450,16450,12453
202010141240,16450,16500,16450,16450,4796
202010141235,16500,16500,16450,16450,4926
202010141230,16450,16500,16450,16500,9300
202010141225,16450,16500,16450,16500,35390
202010141220,16450,16500,16450,16450,8389
202010141215,16450,16500,16450,16450,6810
202010141210,16500,16500,16450,16450,7829
202010141205,16450,16500,16400,16500,35301
202010141200,16400,16450,16400,16450,8068
202010141155,16450,16500,16400,16400,64459
202010141150,16450,16500,16450,16450,6737
202010141145,16450,16500,16450,16450,13693
202010141140,16450,16500,16450,16450,4135
202010141135,16500,16500,16450,16500,4281
202010141130,16500,16500,16450,16500,6221
202010141125,16450,16500,16400,16500,49032
202010141120,16450,16450,16400,16400,13659
202010141115,16400,16450,16400,16450,26171
202010141110,16450,16450,16400,16450,21605
202010141105,16500,16500,16450,16450,47142
202010141100,16450,16500,16450,16500,7899
202010141055,16450,16500,16400,16500,56699
202010141050,16500,16500,16400,16450,38292
202010141045,16450,16500,16450,16500,4719
202010141040,16450,16500,16400,16450,16596
202010141035,16350,16450,16350,16450,37246
202010141030,16450,16500,16350,16400,103429
202010141025,16550,16550,16450,16450,15250
202010141020,16500,16550,16500,16500,42590
202010141015,16550,16550,16450,16500,66287
202010141010,16500,16550,16450,16550,54136
202010141005,16550,16550,16450,16450,53605
202010141000,16500,16550,16500,16550,52670
202010140955,16400,16550,16350,16500,109930
202010140950,16500,16500,16400,16450,42811
202010140945,16450,16500,16400,16450,87619
202010140940,16550,16600,16400,16450,175242
202010140935,16550,16650,16550,16550,111573
202010140930,16600,16600,16550,16600,42515
202010140925,16600,16650,16550,16600,185682
202010140920,16500,16650,16500,16650,144891
202010140915,16500,16600,16400,16500,224106
202010140910,16600,16700,16450,16500,332307
202010140905,16250,16650,16250,16650,661627
202010131530,16150,16150,16150,16150,112926
202010131520,16100,16200,16050,16200,163520
202010131515,16100,16150,16050,16150,167268
202010131510,16000,16100,15950,16050,171775
202010131505,15950,16050,15950,16000,66603
202010131500,15950,16050,15850,16050,168990
202010131455,15900,16000,15900,16000,31456
202010131450,15900,16000,15900,15900,44662
