,open,high,low,close,volume
202010141530,27750,27750,27750,27750,65508
202010141520,27850,27900,27750,27800,36941
202010141515,27850,27900,27800,27850,17213
202010141510,27900,27950,27800,27850,12721
202010141505,27950,28000,27850,27900,14155
202010141500,27950,28000,27900,27950,12516
202010141455,27950,28050,27900,27950,17283
202010141450,27900,28000,27850,27950,11733
202010141445,28000,28050,27850,27900,21646
202010141440,28100,28150,28000,28050,12746
202010141435,28050,28150,28000,28100,20806
202010141430,27950,28050,27950,28000,17829
202010141425,27750,28000,27650,27950,42688
202010141420,27850,27900,27700,27750,37088
202010141415,28000,28050,27800,27850,71455
202010141410,28250,28250,28000,28050,60916
202010141405,28250,28250,28200,28250,5468
202010141400,28250,28300,28200,28250,15322
202010141355,28250,28300,28200,28250,19946
202010141350,28250,28300,28250,28250,4173
202010141345,28300,28300,28250,28300,5919
202010141340,28250,28300,28200,28300,12663
202010141335,28300,28350,28250,28250,26402
202010141330,28350,28400,28300,28350,7407
202010141325,28500,28500,28350,28350,17554
202010141320,28500,28550,28450,28500,9291
202010141315,28550,28550,28450,28550,16304
202010141310,28450,28550,28450,28550,14681
202010141305,28450,28500,28450,28500,5215
202010141300,28400,28500,28400,28500,4161
202010141255,28450,28500,28400,28450,6378
202010141250,28450,28450,28400,28400,8234
202010141245,28450,28450,28400,28450,2180
202010141240,28400,28450,28350,28450,12426
202010141235,28400,28400,28350,28400,4226
202010141230,28300,28400,28250,28400,9468
202010141225,28300,28350,28250,28250,11129
202010141220,28250,28350,28250,28350,10029
202010141215,28300,28350,28250,28250,7744
202010141210,28300,28350,28250,28300,7911
202010141205,28300,28350,28250,28300,5281
202010141200,28350,28350,28300,28300,18076
202010141155,28350,28350,28300,28300,6864
202010141150,28350,28400,28300,28400,6201
202010141145,28400,28400,28300,28350,11679
202010141140,28350,28450,28350,28400,11630
202010141135,28400,28450,28350,28400,12760
202010141130,28400,28450,28300,28450,14520
202010141125,28350,28400,28300,28400,14903
202010141120,28300,28350,28250,28350,10859
202010141115,28300,28300,28200,28250,42455
202010141110,28350,28350,28250,28300,15354
202010141105,28350,28400,28300,28350,12544
202010141100,28300,28400,28300,28350,8638
202010141055,28400,28450,28300,28300,17406
202010141050,28450,28500,28350,28400,12089
202010141045,28450,28450,28400,28450,7445
202010141040,28350,28500,28350,28450,18427
202010141035,28250,28400,28250,28350,20571
202010141030,28450,28450,28250,28250,27286
202010141025,28500,28500,28400,28400,17588
202010141020,28550,28600,28450,28500,19911
202010141015,28600,28600,28500,28500,14805
202010141010,28550,28650,28550,28650,25167
202010141005,28600,28600,28500,28550,25590
202010141000,28600,28650,28500,28600,30556
202010140955,28350,28600,28250,28550,89240
202010140950,28550,28600,28350,28350,45322
202010140945,28400,28600,28400,28600,32298
202010140940,28600,28600,28400,28400,57686
202010140935,28650,28700,28550,28550,46346
202010140930,28850,28900,28650,28700,73917
202010140925,28600,28950,28550,28850,152882
202010140920,28550,28600,28450,28600,80181
202010140915,28500,28650,28200,28500,126036
202010140910,28750,28800,28450,28500,180733
202010140905,28650,29000,28600,28800,372987
202010131530,28200,28200,28200,28200,58838
202010131520,28200,28200,28150,28200,32330
202010131515,28200,28200,28150,28200,29065
202010131510,28250,28250,28150,28200,22426
202010131505,28250,28300,28200,28250,23231
202010131500,28300,28300,28250,28300,24240
202010131455,28300,28300,28150,28300,66523
202010131450,28400,28400,28250,28300,34076
202010131445,28300,28400,28250,28400,31020
202010131440,28300,28400,28250,28300,54508
202010131435,28250,28350,28250,28350,55536
202010131430,28300,28300,28250,28300,65551
202010131425,28200,28300,28150,28250,61299
202010131420,28200,28200,28150,28200,16303
202010131415,28150,28200,28100,28200,22946
202010131410,28200,28200,28150,28200,15222
202010131405,28200,28200,28150,28200,18922
202010131400,28250,28250,28150,28200,43097
202010131355,28200,28250,28150,28250,21120
202010131350,28150,28200,28050,28200,51157
202010131345,28200,28200,28000,28150,37913
202010131340,28100,28250,28100,28200,59012
202010131335,28100,28200,28050,28100,49249
202010131330,28050,28150,28050,28150,52913
202010131325,28000,28050,27900,28050,47009
202010131320,27950,28000,27950,28000,16159
202010131315,27950,28000,27950,28000,12142
202010131310,27900,27950,27900,27900,16043
202010131305,27950,27950,27850,27900,10869
202010131300,27900,27950,27800,27900,9250
202010131255,27900,27950,27850,27900,11585
202010131250,27850,27950,27800,27900,13027
202010131245,27900,27950,27800,27800,8583
202010131240,27900,28000,27850,27900,10352
202010131235,27750,27950,27750,27900,17863
202010131230,27800,27850,27700,27750,25248
202010131225,27900,27950,27750,27800,28792
202010131220,27950,28050,27850,27900,23287
202010131215,27950,28050,27950,28000,16354
202010131210,28000,28050,27950,27950,22368
202010131205,28100,28100,27950,28000,16182
202010131200,28000,28100,27950,28100,20093
202010131155,28000,28100,28000,28000,29381
202010131150,28250,28250,28000,28050,34124
202010131145,28050,28250,28050,28250,66640
202010131140,28000,28150,27950,28100,47110
202010131135,28250,28250,27900,28050,101592
202010131130,28100,28250,27950,28250,93523
202010131125,28300,28350,28050,28050,76904
202010131120,28400,28450,28200,28300,132740
202010131115,27950,28450,27800,28450,235711
202010131110,28050,28150,27850,27900,134786
202010131105,27750,28200,27700,28050,279585
202010131100,27450,27800,27400,27750,163573
202010131055,27450,27500,27400,27450,22785
202010131050,27450,27450,27300,27450,23736
202010131045,27550,27550,27400,27450,70071
202010131040,27500,27550,27450,27500,35326
202010131035,27450,27600,27450,27500,103427
202010131030,27350,27450,27350,27450,46607
202010131025,27300,27400,27250,27350,35612
202010131020,27100,27300,27100,27300,29904
202010131015,27150,27200,27050,27100,16043
202010131010,27200,27200,27100,27150,17428
202010131005,27250,27300,27150,27200,25137
202010131000,27150,27300,27100,27250,44532
202010130955,27050,27150,27000,27150,24163
202010130950,27050,27050,26950,27050,13986
202010130945,27150,27200,27000,27050,29820
202010130940,27150,27150,27000,27100,36460
202010130935,27100,27150,27050,27150,32176
202010130930,27050,27100,26900,27100,43534
202010130925,27200,27200,26950,27100,100774
202010130920,27200,27250,27100,27200,81333
202010130915,27400,27450,27150,27200,101414
202010130910,27500,27500,27300,27400,142348
202010130905,27600,27650,27150,27500,270377
202010121530,26500,26500,26500,26500,27068
202010121520,26450,26550,26450,26500,14430
202010121515,26400,26500,26400,26450,10612
202010121510,26450,26450,26350,26400,12941
202010121505,26350,26500,26300,26450,10192
202010121500,26300,26400,26300,26300,15041
202010121455,26300,26350,26250,26350,2845
202010121450,26350,26350,26250,26250,6226
202010121445,26350,26400,26300,26350,3747
202010121440,26300,26400,26300,26350,2920
202010121435,26350,26400,26300,26300,4258
202010121430,26300,26350,26250,26350,2747
202010121425,26250,26350,26250,26300,2155
202010121420,26400,26400,26250,26250,6993
202010121415,26400,26450,26350,26350,4859
202010121410,26350,26450,26350,26350,8024
202010121405,26200,26350,26200,26350,2324
202010121400,26300,26300,26200,26250,2002
202010121355,26250,26350,26250,26300,2863
202010121350,26300,26300,26200,26300,2672
202010121345,26250,26350,26250,26350,4351
202010121340,26250,26300,26200,26250,3736
202010121335,26250,26250,26200,26250,3935
202010121330,26400,26400,26200,26250,15524
202010121325,26350,26400,26300,26400,4443
202010121320,26350,26400,26300,26300,4357
202010121315,26350,26400,26300,26300,3268
202010121310,26300,26400,26300,26400,1939
202010121305,26400,26400,26350,26350,5128
202010121300,26450,26450,26350,26400,5748
202010121255,26350,26450,26350,26400,5309
202010121250,26400,26400,26300,26350,3381
202010121245,26350,26400,26300,26400,2514
202010121240,26350,26400,26300,26350,6924
202010121235,26300,26350,26250,26350,2533
202010121230,26250,26300,26250,26300,2878
202010121225,26300,26300,26200,26250,3127
202010121220,26250,26300,26250,26250,2387
202010121215,26300,26300,26250,26300,2848
202010121210,26250,26300,26250,26300,6943
202010121205,26250,26300,26250,26300,2785
202010121200,26350,26350,26300,26300,4468
202010121155,26350,26350,26250,26350,3291
202010121150,26250,26350,26200,26350,5224
202010121145,26200,26300,26200,26300,4789
202010121140,26250,26250,26200,26200,2545
202010121135,26250,26300,26200,26250,4674
202010121130,26250,26300,26200,26250,6079
202010121125,26300,26300,26250,26300,3896
202010121120,26250,26300,26200,26300,5174
202010121115,26200,26250,26200,26250,2624
202010121110,26250,26300,26200,26250,5936
202010121105,26300,26300,26250,26300,2756
202010121100,26250,26300,26200,26250,6017
202010121055,26200,26200,26150,26200,4035
202010121050,26200,26250,26100,26200,6966
202010121045,26150,26250,26100,26200,24412
202010121040,25950,26150,25950,26150,21775
202010121035,25950,26050,25900,26000,14602
202010121030,26100,26150,25900,26000,29850
202010121025,26150,26200,26050,26100,8575
202010121020,26200,26200,26050,26150,17510
202010121015,26150,26200,26150,26200,5465
202010121010,26200,26250,26100,26150,12299
202010121005,26250,26300,26150,26150,22128
202010121000,26200,26350,26200,26250,12831
202010120955,26150,26250,26100,26200,20933
202010120950,26250,26300,26100,26150,22941
202010120945,26350,26400,26300,26300,14738
202010120940,26400,26450,26350,26350,11298
202010120935,26450,26500,26350,26400,18331
202010120930,26550,26550,26400,26400,14873
202010120925,26500,26600,26450,26550,5289
202010120920,26550,26600,26400,26500,21571
202010120915,26700,26700,26500,26550,26507
202010120910,26800,26800,26650,26650,20442
202010120905,26800,27000,26750,26800,43769
202010081530,26650,26650,26650,26650,129724
202010081520,26700,26700,26650,26650,14197
202010081515,26650,26700,26650,26650,7431
202010081510,26750,26750,26650,26700,9225
202010081505,26750,26750,26650,26700,5953
202010081500,26700,26750,26650,26750,10254
202010081455,26650,26750,26650,26750,8613
202010081450,26700,26700,26600,26650,9894
202010081445,26650,26700,26600,26700,12593
202010081440,26600,26650,26600,26600,4402
202010081435,26600,26650,26550,26600,6016
202010081430,26600,26650,26550,26550,5742
202010081425,26600,26650,26550,26600,7405
202010081420,26550,26600,26550,26600,7606
202010081415,26600,26600,26550,26600,7871
202010081410,26650,26650,26550,26550,7309
202010081405,26600,26650,26600,26650,8094
202010081400,26650,26650,26550,26600,17399
202010081355,26650,26650,26600,26650,4517
202010081350,26650,26700,26600,26650,4510
202010081345,26600,26700,26600,26650,5815
202010081340,26600,26650,26550,26600,4528
202010081335,26650,26650,26600,26600,4560
202010081330,26550,26650,26550,26650,3700
202010081325,26550,26600,26500,26550,9744
202010081320,26500,26550,26500,26500,4478
202010081315,26650,26650,26500,26500,11860
202010081310,26700,26700,26600,26600,8642
202010081305,26700,26700,26650,26650,3174
202010081300,26700,26750,26650,26700,15812
202010081255,26700,26700,26600,26700,3489
202010081250,26700,26700,26600,26700,5799
202010081245,26700,26700,26600,26700,2567
202010081240,26600,26700,26600,26650,3998
202010081235,26650,26650,26600,26600,1314
202010081230,26700,26700,26650,26650,3395
202010081225,26650,26700,26600,26700,4446
202010081220,26750,26750,26600,26650,7929
202010081215,26700,26750,26700,26700,2452
202010081210,26650,26750,26600,26700,5113
202010081205,26700,26750,26650,26700,2310
202010081200,26700,26750,26650,26700,2768
202010081155,26650,26700,26650,26700,3912
202010081150,26700,26750,26650,26650,5461
202010081145,26650,26700,26600,26700,11948
202010081140,26650,26650,26600,26600,2023
202010081135,26600,26650,26550,26650,2512
202010081130,26650,26650,26550,26600,2913
202010081125,26550,26650,26550,26600,6072
202010081120,26600,26600,26550,26600,5353
202010081115,26600,26650,26550,26600,5881
202010081110,26550,26600,26500,26600,4658
202010081105,26600,26600,26550,26600,3013
202010081100,26500,26600,26450,26600,7905
202010081055,26500,26550,26450,26450,4457
202010081050,26600,26600,26450,26500,23469
202010081045,26550,26600,26550,26550,6283
202010081040,26550,26650,26550,26600,12448
202010081035,26500,26550,26450,26550,5978
202010081030,26550,26600,26450,26500,8513
202010081025,26600,26600,26500,26550,11922
202010081020,26700,26750,26550,26600,16325
202010081015,26650,26750,26650,26700,10263
202010081010,26650,26700,26600,26650,7308
202010081005,26700,26750,26650,26650,3333
202010081000,26850,26850,26700,26700,16652
202010080955,26800,26900,26800,26850,15785
202010080950,26800,26850,26700,26850,12253
202010080945,26850,26850,26700,26800,17426
202010080940,26950,26950,26800,26850,34728
202010080935,26900,27100,26800,26900,73039
202010080930,26600,26950,26450,26900,61693
202010080925,26650,26700,26600,26600,17011
202010080920,26500,26700,26400,26650,23948
202010080915,26700,26750,26500,26500,25126
202010080910,26400,26750,26350,26750,44868
202010080905,26550,26600,26400,26400,40913
202010071530,26300,26300,26300,26300,23027
202010071520,26200,26300,26150,26300,7901
202010071515,26200,26250,26150,26150,6154
202010071510,26200,26250,26150,26250,5286
202010071505,26300,26300,26200,26200,5932
202010071500,26250,26300,26200,26250,3363
202010071455,26350,26350,26200,26300,7123
202010071450,26250,26400,26250,26300,26721
202010071445,26250,26300,26250,26250,2825
202010071440,26300,26300,26250,26300,4415
202010071435,26200,26300,26200,26250,6607
202010071430,26250,26300,26200,26200,2619
202010071425,26200,26300,26150,26250,8508
202010071420,26100,26200,26100,26150,3345
202010071415,26200,26200,26100,26100,7199
202010071410,26200,26250,26150,26200,3695
202010071405,26250,26250,26100,26200,8803
202010071400,26250,26300,26200,26250,5948
202010071355,26250,26350,26250,26250,9659
202010071350,26250,26300,26250,26300,11346
202010071345,26200,26250,26150,26250,7017
202010071340,26150,26200,26100,26200,7486
202010071335,26150,26150,26100,26150,3394
202010071330,26100,26150,26050,26150,4986
202010071325,26050,26150,26050,26100,7902
202010071320,26050,26100,26050,26100,2030
202010071315,26000,26100,26000,26050,2970
202010071310,26050,26050,26000,26050,5376
202010071305,26050,26100,26050,26100,2506
202010071300,26100,26100,26000,26050,2729
202010071255,26100,26150,26050,26100,9463
202010071250,25950,26100,25950,26050,18660
202010071245,25950,26000,25900,26000,3249
202010071240,25900,26000,25900,25950,5684
202010071235,25950,26000,25900,25900,13595
202010071230,25950,26000,25900,25950,3442
202010071225,25950,26050,25950,25950,3787
202010071220,26000,26050,25950,25950,2923
202010071215,26100,26100,26000,26000,3463
202010071210,26000,26100,26000,26050,3734
202010071205,26050,26150,25950,26000,4357
202010071200,26050,26100,26050,26100,3730
202010071155,26000,26100,26000,26100,1460
202010071150,25900,26000,25900,26000,3310
202010071145,25900,25950,25900,25900,3505
202010071140,26050,26050,25900,25900,7559
202010071135,26000,26050,26000,26050,7078
202010071130,26100,26150,26000,26000,4030
202010071125,26150,26150,26050,26100,2782
202010071120,26150,26150,26050,26100,3986
202010071115,26150,26150,26050,26100,8295
202010071110,26100,26150,26050,26100,8344
202010071105,26000,26100,26000,26100,8336
202010071100,26000,26050,25950,26000,5637
202010071055,25950,26050,25900,26000,5303
202010071050,25900,25950,25850,25950,5598
202010071045,25900,25950,25850,25900,3571
202010071040,26000,26000,25900,25950,9098
202010071035,26050,26050,25900,26000,17161
202010071030,25950,26050,25900,26050,2953
202010071025,25950,26000,25900,25900,4874
202010071020,26050,26050,25900,25950,8251
202010071015,25750,26100,25750,26050,51843
202010071010,25700,25800,25700,25750,6175
202010071005,25750,25800,25700,25700,8460
202010071000,25750,25800,25750,25800,7097
202010070955,25750,25800,25700,25800,8902
202010070950,25600,25750,25600,25750,6772
202010070945,25600,25650,25550,25600,13481
202010070940,25650,25750,25550,25600,31969
202010070935,25700,25750,25600,25650,16925
202010070930,25700,25750,25650,25700,7670
202010070925,25700,25750,25650,25700,12119
202010070920,25750,25800,25650,25700,21926
202010070915,25850,25850,25700,25800,23002
202010070910,25850,25950,25750,25850,14766
202010070905,25950,25950,25650,25800,59820
202010061530,26150,26150,26150,26150,33784
202010061520,26050,26100,26050,26100,6876
202010061515,26150,26150,26050,26050,8554
202010061510,26150,26150,26100,26150,3334
202010061505,26150,26200,26100,26150,7904
202010061500,26100,26150,26100,26100,4804
202010061455,26100,26150,26100,26100,6468
202010061450,26150,26150,26100,26100,7658
202010061445,26150,26200,26100,26100,5196
202010061440,26150,26200,26100,26150,12306
202010061435,26100,26200,26100,26150,11328
202010061430,26050,26200,26050,26100,15938
202010061425,26050,26100,26000,26050,28568
202010061420,26050,26100,26050,26050,19683
202010061415,26150,26200,26050,26050,17118
202010061410,26200,26200,26100,26150,24318
202010061405,26250,26300,26200,26200,12930
202010061400,26300,26350,26250,26250,3818
202010061355,26300,26350,26250,26300,5064
202010061350,26200,26350,26150,26300,10163
202010061345,26250,26250,26150,26200,13867
202010061340,26350,26350,26200,26200,14735
202010061335,26300,26400,26300,26350,7483
202010061330,26300,26350,26300,26350,5541
202010061325,26350,26400,26300,26300,10851
202010061320,26350,26400,26300,26350,13900
202010061315,26400,26450,26300,26300,6905
202010061310,26350,26450,26350,26400,4646
202010061305,26400,26400,26350,26350,3373
202010061300,26400,26500,26350,26400,10517
202010061255,26450,26500,26400,26450,6355
202010061250,26450,26500,26450,26450,3027
202010061245,26450,26500,26400,26450,8333
202010061240,26500,26550,26450,26450,3843
202010061235,26450,26550,26450,26500,9786
202010061230,26500,26500,26400,26450,3445
202010061225,26450,26550,26450,26450,12535
202010061220,26450,26550,26400,26500,6088
202010061215,26400,26500,26400,26450,7293
202010061210,26350,26400,26300,26400,8470
202010061205,26400,26450,26300,26350,7651
202010061200,26450,26500,26350,26400,8292
202010061155,26350,26550,26300,26450,29800
202010061150,26400,26450,26300,26400,18312
202010061145,26500,26500,26400,26450,16499
202010061140,26500,26550,26450,26450,20266
202010061135,26500,26600,26450,26500,17015
202010061130,26550,26600,26500,26550,12555
202010061125,26550,26650,26550,26550,14881
202010061120,26700,26700,26550,26600,17819
202010061115,26700,26750,26650,26700,6418
202010061110,26750,26800,26700,26750,5958
202010061105,26750,26800,26700,26750,7252
202010061100,26750,26850,26750,26750,11290
202010061055,26750,26800,26700,26750,5657
202010061050,26650,26750,26650,26750,13719
202010061045,26750,26800,26650,26650,25540
202010061040,26800,26800,26750,26750,5769
202010061035,26800,26800,26750,26800,8477
202010061030,26850,26900,26750,26800,9646
202010061025,26750,26900,26750,26900,12165
202010061020,26800,26850,26750,26800,10402
202010061015,26900,26900,26800,26800,17899
202010061010,27000,27000,26800,26900,15137
202010061005,27000,27100,26900,26950,14370
202010061000,26850,27050,26850,27000,13506
202010060955,26850,26950,26850,26900,14048
202010060950,26850,26950,26850,26850,10352
202010060945,26950,26950,26850,26850,10030
202010060940,27000,27150,26900,26950,22023
202010060935,27150,27200,26950,27000,26766
202010060930,26900,27200,26850,27150,33028
202010060925,26800,26950,26750,26900,31762
202010060920,26950,27050,26750,26800,32308
202010060915,27200,27250,26800,27000,60680
202010060910,26950,27550,26950,27200,138979
202010060905,26900,27000,26700,26950,94127
202010051530,26850,26850,26850,26850,60432
202010051520,26900,26900,26800,26900,28471
202010051515,26850,26900,26800,26900,44184
202010051510,26800,26850,26750,26850,37505
202010051505,26750,26800,26650,26800,37370
202010051500,26750,26750,26700,26750,7326
202010051455,26750,26750,26700,26750,6737
202010051450,26700,26750,26650,26750,22376
202010051445,26650,26700,26650,26650,3979
202010051440,26650,26700,26650,26700,3522
202010051435,26650,26700,26650,26700,3525
202010051430,26700,26700,26600,26700,3862
202010051425,26650,26700,26600,26700,8466
202010051420,26650,26700,26600,26700,3828
202010051415,26700,26700,26600,26600,9657
202010051410,26650,26700,26650,26700,3910
202010051405,26700,26750,26650,26650,7296
202010051400,26650,26750,26650,26700,5720
202010051355,26700,26750,26600,26650,10650
202010051350,26700,26750,26700,26750,3642
202010051345,26750,26750,26700,26700,10435
202010051340,26600,26750,26550,26750,22587
202010051335,26550,26600,26550,26550,4788
202010051330,26550,26600,26500,26550,12000
202010051325,26650,26650,26550,26550,10367
202010051320,26650,26650,26600,26650,5362
202010051315,26650,26700,26600,26650,6868
202010051310,26650,26700,26600,26650,7479
202010051305,26700,26700,26600,26650,7263
202010051300,26650,26700,26600,26650,12191
202010051255,26700,26750,26650,26650,8393
202010051250,26750,26800,26650,26700,12904
202010051245,26750,26750,26700,26750,6316
202010051240,26700,26750,26600,26750,19529
202010051235,26700,26700,26600,26650,7458
202010051230,26650,26700,26600,26650,8015
202010051225,26700,26700,26600,26700,9368
202010051220,26700,26700,26650,26650,10881
202010051215,26700,26700,26600,26700,9107
202010051210,26650,26700,26600,26650,11518
