,open,high,low,close,volume
202010141530,4625,4625,4625,4625,49566
202010141520,4630,4630,4625,4625,7155
202010141515,4630,4630,4625,4625,7192
202010141510,4625,4630,4625,4630,6261
202010141505,4630,4630,4625,4630,5805
202010141500,4630,4630,4625,4625,6143
202010141455,4630,4630,4625,4630,5862
202010141450,4625,4630,4625,4630,7621
202010141445,4625,4630,4625,4625,11824
202010141440,4630,4630,4625,4625,6983
202010141435,4630,4630,4625,4630,5119
202010141430,4630,4630,4625,4630,2559
202010141425,4625,4630,4625,4630,10752
202010141420,4635,4635,4625,4625,62738
202010141415,4635,4635,4630,4630,8310
202010141410,4630,4635,4630,4635,3218
202010141405,4635,4635,4630,4630,4241
202010141400,4635,4635,4630,4635,4656
202010141355,4635,4635,4630,4635,6490
202010141350,4635,4640,4630,4630,13738
202010141345,4635,4640,4635,4640,8230
202010141340,4635,4640,4635,4635,1554
202010141335,4635,4640,4635,4635,2635
202010141330,4640,4645,4635,4635,9067
202010141325,4640,4645,4640,4640,1872
202010141320,4645,4645,4640,4645,7724
202010141315,4645,4645,4640,4640,4373
202010141310,4640,4645,4640,4640,2184
202010141305,4640,4645,4640,4645,5669
202010141300,4635,4640,4635,4640,2018
202010141255,4640,4640,4635,4635,2075
202010141250,4640,4645,4635,4640,2123
202010141245,4640,4645,4640,4640,1463
202010141240,4640,4645,4640,4640,2000
202010141235,4640,4645,4635,4645,4062
202010141230,4640,4640,4635,4640,6058
202010141225,4645,4645,4635,4640,2327
202010141220,4630,4640,4630,4640,4711
202010141215,4635,4635,4630,4630,3503
202010141210,4635,4635,4630,4635,2733
202010141205,4630,4635,4630,4630,4875
202010141200,4635,4635,4630,4630,5602
202010141155,4630,4635,4630,4630,2347
202010141150,4630,4635,4630,4635,2288
202010141145,4630,4635,4630,4630,8612
202010141140,4630,4640,4630,4630,6586
202010141135,4635,4640,4630,4630,2241
202010141130,4635,4640,4630,4640,7259
202010141125,4635,4635,4630,4635,2470
202010141120,4635,4635,4630,4630,3388
202010141115,4630,4635,4630,4635,4952
202010141110,4635,4635,4630,4635,15442
202010141105,4640,4640,4635,4635,2854
202010141100,4640,4645,4640,4640,1501
202010141055,4640,4645,4640,4640,3855
202010141050,4645,4645,4640,4640,5652
202010141045,4640,4650,4640,4640,2514
