,open,high,low,close,volume
202010141530,31800,31800,31800,31800,5149
202010141520,31700,31950,31700,31950,4167
202010141515,31650,31700,31600,31700,5249
202010141510,31650,31650,31600,31600,3071
202010141505,31700,31750,31650,31700,5208
202010141500,31650,31700,31600,31700,6368
202010141455,31750,31750,31650,31700,5441
202010141450,31750,31750,31650,31750,6202
202010141445,31700,31750,31650,31750,6376
202010141440,31750,31800,31700,31700,2073
202010141435,31700,31950,31700,31750,3533
202010141430,31750,31750,31650,31700,1585
202010141425,31750,31750,31600,31750,1321
202010141420,31650,31850,31600,31800,6161
202010141415,31800,31850,31650,31650,8395
202010141410,31850,31850,31800,31800,962
202010141405,31800,31900,31800,31850,999
202010141400,31900,31950,31800,31850,4715
202010141355,31950,31950,31900,31950,832
202010141350,31900,32000,31900,31900,969
202010141345,32050,32100,31900,31950,9260
202010141340,32000,32050,32000,32050,1200
202010141335,32050,32100,32000,32050,1103
202010141330,32000,32150,32000,32050,5296
202010141325,32100,32150,32000,32050,7796
202010141320,32100,32150,32100,32100,2346
202010141315,32150,32150,32100,32150,1076
202010141310,32100,32200,32100,32100,1160
202010141305,32100,32150,32000,32150,2386
202010141300,32000,32150,32000,32150,623
202010141255,32050,32100,32000,32050,1582
202010141250,32050,32100,32050,32050,371
202010141245,32050,32100,32050,32100,504
202010141240,32050,32100,32050,32050,729
202010141235,32150,32150,32050,32050,449
202010141230,32100,32150,32050,32100,935
202010141225,32100,32200,32050,32150,1510
202010141220,32050,32150,32050,32100,1311
202010141215,32100,32150,32050,32100,694
202010141210,32050,32150,32000,32100,480
202010141205,32050,32100,32000,32050,1018
202010141200,32150,32150,32000,32000,3671
202010141155,32100,32150,32100,32150,1829
202010141150,32100,32150,32100,32100,308
202010141145,32150,32200,32100,32100,1302
202010141140,32200,32200,32150,32150,267
202010141135,32200,32200,32150,32200,356
202010141130,32100,32200,32100,32150,1688
202010141125,32100,32150,32050,32100,494
202010141120,32100,32150,32050,32100,2391
202010141115,32100,32150,32100,32100,1044
202010141110,32100,32150,32100,32100,1383
202010141105,32150,32250,32100,32100,2541
202010141100,32150,32250,32150,32150,2070
202010141055,32200,32250,32150,32150,605
202010141050,32200,32250,32150,32200,899
