,open,high,low,close,volume
20201014,21600,22500,21500,22400,645707
20201013,21250,21500,21050,21500,222835
20201012,21900,21950,20900,21250,713385
20201008,22250,22300,21750,22000,370091
20201007,21450,22050,21150,22000,401605
20201006,21250,21700,21100,21300,312142
20201005,21200,21350,20600,21150,350487
20200929,21400,21400,20800,20950,390239
20200928,21400,21600,21050,21100,351370
20200925,20750,21700,20700,21300,886712
20200924,19850,20800,19700,20650,750619
20200923,20250,20450,19600,19950,467344
20200922,20550,21000,19800,20400,609534
20200921,20950,21450,20450,20550,591533
20200918,20300,20900,20050,20900,759323
20200917,20600,20750,19900,20200,698294
20200916,19750,20800,19600,20550,1615365
20200915,19150,19600,18950,19500,512306
20200914,19100,19400,19000,19250,463811
20200911,18700,19050,18650,19000,299157
20200910,19100,19250,18650,18800,522642
20200909,18800,19500,18500,19000,697973
20200908,18850,19150,18700,19000,437853
20200907,18200,19000,18000,18800,562617
20200904,18050,18450,17950,18200,483827
20200903,19100,19100,18600,18750,475064
20200902,18950,19100,18700,19000,499769
20200901,18350,18950,18300,18800,773439
20200831,18300,19050,18200,18250,1108284
20200828,18000,18050,17600,17950,490935
20200827,17450,17950,17400,17800,714088
20200826,17550,17700,17100,17400,460926
20200825,17250,17800,17150,17700,645847
20200824,17100,17200,16750,17100,420502
20200821,17200,17350,16900,17050,490753
20200820,18000,18000,16850,17050,736928
20200819,17650,18000,17400,17800,614521
20200818,18850,19000,17600,17600,896760
20200814,18850,19050,18600,18850,499373
20200813,19250,19550,18650,18800,762660
20200812,18550,19250,18300,19250,771328
20200811,18500,18650,18300,18550,509794
20200810,18550,18850,18300,18350,724716
20200807,18950,19050,18300,18550,693543
20200806,18650,19150,18500,19000,525059
20200805,18650,18900,18450,18650,487746
20200804,18650,18900,18450,18700,460199
20200803,19200,19250,18600,18650,503603
20200731,20100,20100,18800,19200,1074189
20200730,20000,20400,19850,20200,753308
20200729,19900,20350,19500,20000,1201111
20200728,18250,19800,18200,19800,2419211
20200727,17200,18350,17200,18200,723239
20200724,17400,17600,17200,17300,547697
20200723,17700,17750,17500,17650,351554
20200722,18050,18100,17600,17700,470676
20200721,18150,18200,17850,18050,388145
20200720,18150,18200,17900,18150,385813
20200717,17950,18100,17800,17950,478325
20200716,17850,17900,17550,17850,424643
20200715,17300,17800,17250,17750,681983
20200714,17000,17250,16850,17200,292310
20200713,17150,17150,16750,17050,398356
20200710,17200,17250,16750,16900,331050
20200709,17300,17450,17150,17150,300138
20200708,17300,17550,17100,17200,346556
20200707,17900,17900,17300,17350,517492
20200706,17900,17950,17550,17800,365897
20200703,17700,18000,17350,17900,495011
20200702,17300,17800,17100,17600,807631
20200701,16600,17100,16600,16950,535649
20200630,16450,16800,16400,16400,511204
20200629,16300,16500,16200,16300,329492
20200626,16350,16700,16250,16600,387474
20200625,16400,16550,16250,16250,420886
