,open,high,low,close,volume
202010141530,34650,34650,34650,34650,24119
202010141520,34700,34750,34650,34700,14896
202010141515,34700,34750,34650,34700,14857
202010141510,34700,34800,34700,34700,9906
202010141505,34800,34800,34700,34700,9483
202010141500,34750,34800,34700,34750,9946
202010141455,34700,34800,34700,34750,11899
202010141450,34800,34850,34700,34750,19379
202010141445,34950,34950,34750,34750,11442
202010141440,34850,34950,34850,34900,7170
202010141435,34900,34950,34800,34900,6815
202010141430,34950,35000,34900,34950,4953
202010141425,34850,34950,34800,34950,9956
202010141420,34900,34900,34800,34800,14441
202010141415,34950,35000,34850,34900,9337
202010141410,35050,35050,34900,34950,12808
202010141405,35100,35100,35000,35000,3780
202010141400,35150,35150,35050,35100,4295
202010141355,35050,35150,35050,35100,4401
202010141350,35150,35150,35000,35100,4045
202010141345,35150,35200,35100,35100,5555
202010141340,35150,35150,35050,35100,3801
202010141335,35100,35150,35050,35100,5846
202010141330,35100,35150,35000,35050,4556
202010141325,35100,35150,35000,35100,3188
202010141320,35100,35150,35000,35050,6670
202010141315,35100,35150,35100,35100,3465
202010141310,35150,35150,35100,35100,3469
202010141305,35150,35200,35050,35150,6100
202010141300,35050,35200,35050,35150,4257
202010141255,35100,35150,35050,35100,3229
202010141250,35100,35150,35050,35100,4325
202010141245,35000,35100,35000,35100,2855
202010141240,35000,35050,34950,35000,4013
202010141235,35000,35100,34950,35000,3694
202010141230,34950,35000,34900,35000,2475
202010141225,35000,35050,34900,34950,3751
202010141220,34900,35050,34900,35000,4013
202010141215,34900,34950,34850,34900,1912
202010141210,34900,34950,34850,34900,1847
202010141205,34900,34950,34850,34850,2177
202010141200,34900,34950,34850,34850,2903
202010141155,35100,35100,34850,34900,13183
202010141150,35000,35200,35000,35050,9328
202010141145,35050,35100,35000,35050,4225
202010141140,35000,35100,35000,35050,1844
202010141135,35050,35050,34950,35050,11060
202010141130,34950,35050,34950,35000,3493
202010141125,35100,35100,34900,34950,14275
202010141120,35100,35100,35050,35100,2764
202010141115,35050,35100,35050,35100,2804
202010141110,35050,35150,35050,35100,5166
202010141105,35050,35100,35050,35050,6162
202010141100,35000,35100,35000,35100,4581
202010141055,35050,35050,35000,35050,3395
202010141050,35050,35100,35000,35050,3736
202010141045,34950,35050,34900,35050,5424
202010141040,34850,35000,34850,34950,4803
202010141035,34800,34850,34750,34850,11072
202010141030,34800,34850,34750,34800,10609
202010141025,34850,34850,34750,34800,16771
202010141020,34950,35000,34800,34850,9104
202010141015,35050,35100,34850,34950,15685
202010141010,35050,35150,35000,35100,11482
202010141005,34850,35050,34700,35000,18608
202010141000,34900,35000,34800,34850,19753
202010140955,34950,35050,34900,34900,13593
202010140950,35150,35200,34850,35000,32089
202010140945,35250,35300,34900,35200,51045
202010140940,35400,35400,35200,35250,17638
202010140935,35400,35400,35300,35400,9745
202010140930,35500,35550,35350,35350,13363
202010140925,35500,35550,35450,35500,10994
202010140920,35450,35600,35400,35450,11154
202010140915,35400,35650,35350,35400,22642
202010140910,35650,35700,35400,35400,20769
202010140905,36150,36150,35650,35650,22439
202010131530,36150,36150,36150,36150,12835
202010131520,36200,36200,36100,36150,7377
202010131515,36200,36200,36100,36200,7331
202010131510,36200,36200,36150,36200,5565
202010131505,36150,36200,36100,36200,6557
202010131500,36150,36200,36100,36200,7914
202010131455,36100,36150,36050,36150,7573
202010131450,36200,36200,36050,36100,6792
202010131445,36150,36250,36150,36150,7226
202010131440,36150,36200,36150,36200,4931
202010131435,36150,36200,36100,36150,6144
202010131430,36150,36200,36100,36150,4852
202010131425,36050,36200,36050,36150,9751
202010131420,36000,36100,36000,36050,6437
202010131415,36000,36050,35950,36050,3882
202010131410,35950,36000,35850,35950,5456
202010131405,36000,36000,35850,35950,6690
202010131400,36000,36000,35950,36000,4241
202010131355,35950,36000,35900,36000,3374
202010131350,35950,35950,35900,35950,3044
202010131345,35900,35950,35850,35950,2299
202010131340,35950,35950,35850,35900,6956
202010131335,35950,35950,35900,35900,1892
202010131330,35900,35950,35900,35950,2179
202010131325,35850,35950,35800,35950,4430
202010131320,35900,35900,35850,35850,4944
202010131315,35900,35950,35850,35900,2715
202010131310,35900,35900,35850,35850,2368
202010131305,35900,35900,35850,35900,2285
202010131300,35950,35950,35850,35900,4057
202010131255,36100,36100,35900,35950,12631
202010131250,36100,36100,36000,36000,5758
202010131245,36200,36200,36100,36100,5081
202010131240,36250,36250,36150,36200,3514
202010131235,36300,36300,36200,36250,3519
202010131230,36250,36300,36150,36300,11910
202010131225,36200,36300,36150,36250,11819
202010131220,36100,36200,36100,36200,4899
202010131215,36150,36150,36100,36100,5084
202010131210,36100,36150,36050,36150,3067
202010131205,36150,36150,36050,36100,4958
202010131200,36150,36150,36100,36150,3845
202010131155,36050,36150,36000,36150,5475
202010131150,36050,36100,35950,36100,5209
202010131145,36050,36100,35900,36050,10422
202010131140,36000,36050,35950,36050,6432
202010131135,35950,36000,35850,36000,5271
202010131130,35900,36000,35850,35950,8182
