,open,high,low,close,volume
202010141530,1535,1535,1535,1535,141618
202010141520,1535,1535,1530,1535,15061
202010141515,1530,1535,1530,1535,27549
202010141510,1525,1535,1525,1530,70232
202010141505,1530,1530,1525,1525,16708
202010141500,1525,1530,1525,1530,4122
202010141455,1525,1530,1525,1525,15559
202010141450,1530,1530,1525,1530,14921
202010141445,1530,1530,1525,1525,8306
202010141440,1525,1530,1525,1525,9486
202010141435,1530,1530,1525,1530,6744
202010141430,1525,1530,1525,1530,7753
202010141425,1525,1530,1525,1530,7275
202010141420,1525,1530,1525,1525,13198
202010141415,1530,1530,1525,1530,7499
202010141410,1525,1530,1525,1530,12978
202010141405,1525,1530,1525,1525,1364
202010141400,1530,1530,1525,1525,65248
202010141355,1530,1535,1530,1535,20745
202010141350,1535,1535,1530,1530,5503
202010141345,1530,1535,1530,1530,3993
202010141340,1530,1535,1530,1535,1336
202010141335,1535,1535,1530,1530,4136
202010141330,1530,1535,1530,1535,5646
202010141325,1525,1535,1525,1530,2306
202010141320,1535,1535,1530,1530,59106
202010141315,1530,1540,1530,1530,31004
202010141310,1530,1535,1530,1535,4389
202010141305,1535,1535,1530,1530,11873
202010141300,1535,1540,1535,1535,15318
202010141255,1535,1540,1530,1540,10290
202010141250,1540,1540,1535,1535,11170
202010141245,1540,1540,1535,1540,1661
202010141240,1535,1540,1535,1540,3281
202010141235,1540,1540,1535,1540,1761
202010141230,1540,1540,1540,1540,409
202010141225,1535,1540,1535,1540,6871
202010141220,1530,1540,1530,1535,30089
202010141215,1535,1535,1530,1530,5233
202010141210,1535,1535,1530,1535,1297
202010141205,1530,1535,1530,1535,3521
202010141200,1530,1535,1530,1530,5623
202010141155,1530,1540,1530,1530,1457
202010141150,1530,1540,1530,1540,37518
202010141145,1530,1535,1530,1530,5974
202010141140,1535,1535,1530,1530,21833
202010141135,1535,1535,1530,1535,336
202010141130,1530,1535,1525,1530,3011
202010141125,1530,1530,1525,1530,37219
202010141120,1530,1530,1525,1530,7199
202010141115,1530,1530,1525,1525,2498
202010141110,1530,1530,1525,1525,5955
202010141105,1530,1530,1525,1530,17191
202010141100,1530,1530,1525,1525,2366
202010141055,1535,1535,1525,1530,25406
202010141050,1535,1535,1530,1535,15428
202010141045,1530,1535,1530,1530,4436
202010141040,1535,1535,1530,1535,8844
202010141035,1530,1535,1530,1535,3795
202010141030,1530,1535,1530,1530,6502
202010141025,1535,1535,1530,1530,7370
202010141020,1535,1535,1530,1535,37471
202010141015,1530,1535,1530,1530,18806
202010141010,1540,1540,1530,1530,10938
202010141005,1535,1540,1530,1535,8978
202010141000,1535,1535,1530,1530,9526
202010140955,1535,1540,1530,1535,9390
202010140950,1530,1535,1530,1530,97380
202010140945,1540,1540,1530,1535,10907
202010140940,1535,1540,1535,1535,13799
202010140935,1535,1540,1535,1540,26617
202010140930,1540,1540,1530,1535,52213
202010140925,1540,1540,1535,1540,22084
202010140920,1540,1540,1530,1540,83895
202010140915,1535,1545,1535,1540,25882
202010140910,1545,1550,1535,1535,24799
202010140905,1545,1550,1540,1545,35470
202010131530,1545,1545,1545,1545,77749
202010131520,1545,1545,1540,1545,34763
202010131515,1545,1545,1540,1545,9279
202010131510,1545,1545,1540,1545,16057
202010131505,1540,1545,1540,1540,101364
202010131500,1545,1545,1540,1545,17623
202010131455,1540,1545,1540,1540,8138
202010131450,1540,1545,1540,1540,25215
202010131445,1540,1545,1540,1540,2545
202010131440,1545,1545,1540,1540,7223
202010131435,1545,1545,1535,1540,67624
202010131430,1545,1545,1540,1540,8563
202010131425,1535,1545,1535,1545,19240
202010131420,1540,1540,1535,1535,6095
202010131415,1540,1540,1535,1535,23129
202010131410,1540,1545,1540,1540,31569
202010131405,1545,1545,1540,1540,26464
202010131400,1540,1545,1540,1545,5041
202010131355,1540,1545,1540,1540,10620
202010131350,1540,1545,1540,1545,4460
202010131345,1540,1545,1540,1545,5435
202010131340,1540,1545,1540,1540,10058
202010131335,1540,1540,1540,1540,30051
202010131330,1540,1545,1540,1545,12889
202010131325,1540,1545,1540,1540,10143
202010131320,1540,1545,1540,1545,16017
202010131315,1540,1545,1540,1540,9344
202010131310,1545,1545,1540,1540,66822
202010131305,1540,1545,1540,1540,4923
202010131300,1540,1545,1540,1540,2369
202010131255,1540,1545,1540,1545,61703
202010131250,1545,1545,1540,1540,6049
202010131245,1540,1545,1535,1540,10608
202010131240,1540,1540,1535,1540,10792
202010131235,1535,1540,1535,1540,12341
202010131230,1540,1540,1535,1540,2538
202010131225,1530,1540,1530,1540,14200
202010131220,1535,1535,1530,1530,5159
202010131215,1535,1535,1530,1535,6938
202010131210,1530,1535,1530,1535,4300
202010131205,1540,1540,1530,1535,16379
202010131200,1535,1540,1530,1540,39628
202010131155,1530,1535,1530,1530,10000
202010131150,1535,1535,1530,1530,5023
202010131145,1535,1535,1530,1530,7769
202010131140,1535,1535,1530,1535,9573
202010131135,1535,1540,1530,1535,49644
202010131130,1540,1540,1535,1535,15666
202010131125,1540,1540,1535,1535,3843
202010131120,1535,1540,1535,1540,4384
202010131115,1535,1540,1535,1540,3221
202010131110,1540,1540,1535,1535,1301
202010131105,1535,1535,1530,1535,34208
202010131100,1540,1540,1535,1535,20743
202010131055,1535,1535,1530,1535,11821
202010131050,1535,1535,1530,1535,36535
202010131045,1540,1545,1535,1535,34082
202010131040,1535,1545,1535,1540,20807
202010131035,1535,1540,1535,1540,8103
202010131030,1545,1545,1535,1535,28531
202010131025,1530,1545,1530,1540,181837
202010131020,1535,1535,1530,1535,15391
202010131015,1530,1535,1530,1530,6803
202010131010,1530,1535,1530,1530,8414
202010131005,1540,1545,1530,1535,265674
202010131000,1540,1545,1540,1540,5539
202010130955,1540,1545,1540,1540,20329
202010130950,1535,1540,1535,1540,36757
202010130945,1540,1545,1535,1540,100205
202010130940,1540,1545,1540,1540,14894
202010130935,1555,1555,1545,1545,60763
202010130930,1550,1555,1545,1550,33265
202010130925,1550,1555,1545,1555,42230
202010130920,1555,1555,1550,1550,40605
202010130915,1560,1560,1555,1560,5589
202010130910,1555,1560,1555,1560,24520
202010130905,1555,1565,1555,1560,108021
202010121530,1550,1550,1550,1550,134206
202010121520,1560,1565,1555,1555,31578
202010121515,1560,1565,1560,1560,10415
202010121510,1560,1565,1550,1565,92889
202010121505,1560,1565,1555,1555,79090
202010121500,1560,1565,1560,1560,10910
202010121455,1565,1565,1560,1560,2246
202010121450,1560,1565,1560,1565,3241
202010121445,1560,1565,1560,1560,4178
202010121440,1555,1565,1555,1565,10538
202010121435,1560,1565,1555,1555,25668
202010121430,1560,1565,1560,1560,53974
202010121425,1555,1565,1555,1560,23187
202010121420,1560,1565,1555,1555,20328
202010121415,1565,1565,1560,1560,12038
202010121410,1565,1565,1560,1560,4775
202010121405,1555,1565,1555,1565,50996
202010121400,1560,1560,1555,1560,34534
202010121355,1560,1560,1555,1560,36349
202010121350,1555,1560,1555,1555,25436
202010121345,1555,1560,1555,1560,10787
202010121340,1560,1560,1555,1560,4271
202010121335,1560,1560,1555,1560,6207
202010121330,1565,1565,1555,1555,66230
202010121325,1560,1565,1555,1565,111398
202010121320,1555,1560,1550,1555,45045
202010121315,1550,1555,1550,1555,16077
202010121310,1550,1555,1550,1555,7485
202010121305,1550,1555,1550,1555,31122
202010121300,1555,1555,1550,1555,5197
202010121255,1550,1555,1550,1555,69626
202010121250,1545,1550,1545,1550,6303
202010121245,1550,1550,1545,1550,16739
202010121240,1545,1550,1545,1550,2943
202010121235,1550,1550,1550,1550,1426
202010121230,1550,1550,1545,1550,7801
202010121225,1550,1555,1545,1550,89587
202010121220,1550,1555,1550,1555,2131
202010121215,1555,1555,1550,1550,2240
202010121210,1555,1555,1555,1555,1371
202010121205,1560,1560,1555,1555,17000
202010121200,1560,1560,1550,1560,10130
202010121155,1560,1560,1555,1555,35673
202010121150,1560,1560,1555,1560,3938
202010121145,1555,1560,1550,1560,76112
202010121140,1555,1555,1550,1550,9823
202010121135,1555,1555,1550,1550,14394
202010121130,1550,1555,1550,1555,20247
202010121125,1555,1555,1550,1555,4379
202010121120,1555,1555,1550,1550,3636
202010121115,1550,1555,1550,1555,2579
202010121110,1555,1560,1550,1555,59977
202010121105,1555,1560,1555,1555,13572
202010121100,1555,1560,1555,1555,4245
202010121055,1555,1560,1555,1560,16301
202010121050,1555,1560,1555,1555,5563
202010121045,1555,1560,1555,1560,3991
202010121040,1555,1555,1550,1555,40024
202010121035,1550,1555,1550,1550,5193
202010121030,1545,1555,1545,1550,60107
202010121025,1545,1550,1545,1545,18130
202010121020,1545,1550,1545,1545,5476
202010121015,1550,1550,1545,1545,10953
202010121010,1545,1550,1545,1545,48861
202010121005,1545,1550,1545,1550,15285
202010121000,1545,1550,1540,1545,34783
202010120955,1550,1550,1540,1545,22363
202010120950,1545,1550,1545,1550,63712
202010120945,1550,1550,1545,1545,47008
202010120940,1550,1550,1545,1550,36580
202010120935,1550,1550,1545,1545,8866
202010120930,1550,1550,1545,1550,9827
202010120925,1550,1550,1545,1550,20210
202010120920,1545,1550,1540,1545,100220
202010120915,1550,1555,1545,1545,90788
202010120910,1560,1560,1550,1550,117633
202010120905,1560,1565,1555,1560,63669
202010081530,1560,1560,1560,1560,615992
