,open,high,low,close,volume
202010141530,59400,59400,59400,59400,6336
202010141520,59400,59600,59400,59500,4524
202010141515,59600,59600,59400,59500,2044
202010141510,59600,59600,59300,59600,4229
202010141505,59700,59800,59500,59500,2577
202010141500,59900,59900,59700,59800,2022
202010141455,59800,59900,59700,59900,2735
202010141450,59600,59800,59400,59800,2285
202010141445,59700,59700,59400,59600,2933
202010141440,59700,59800,59600,59700,4322
202010141435,59600,59800,59500,59700,2640
202010141430,59700,59800,59500,59700,2083
202010141425,59700,59700,59500,59700,2380
202010141420,59600,59700,59500,59700,1658
202010141415,59500,59700,59400,59600,2530
202010141410,59500,59600,59400,59500,1935
202010141405,59700,59800,59400,59400,3479
202010141400,59700,59800,59600,59800,1443
202010141355,59700,59800,59700,59700,1215
202010141350,59800,59900,59600,59700,1054
202010141345,59800,59900,59600,59800,1368
202010141340,59900,59900,59700,59800,2435
202010141335,59600,59900,59600,59800,1093
202010141330,59500,59700,59400,59700,1633
202010141325,59700,59700,59300,59500,7839
202010141320,60000,60000,59700,59800,1999
202010141315,59700,60000,59700,60000,2466
202010141310,59900,59900,59800,59800,1069
202010141305,59900,59900,59800,59900,724
202010141300,59800,59900,59700,59900,490
202010141255,59900,60000,59700,59800,923
202010141250,60000,60000,59800,59900,1622
202010141245,60000,60000,59900,59900,556
202010141240,60000,60100,59900,60000,3399
202010141235,60100,60100,59900,60000,791
202010141230,60000,60100,59900,60000,632
202010141225,60100,60100,60000,60000,816
202010141220,60000,60100,59900,60100,1380
202010141215,60000,60000,59900,60000,714
202010141210,60000,60000,59800,60000,522
202010141205,59900,60000,59800,60000,537
202010141200,60000,60000,59800,59900,847
202010141155,60100,60100,59900,59900,644
202010141150,60000,60200,59800,60100,2758
202010141145,60300,60300,60000,60000,774
202010141140,60100,60300,60000,60300,1195
202010141135,60200,60200,60000,60200,753
202010141130,60100,60300,60000,60100,2516
202010141125,60100,60200,59900,60100,964
202010141120,59900,60100,59800,60100,2566
202010141115,59900,60000,59700,59900,849
202010141110,59700,60000,59600,59900,1544
202010141105,59600,59700,59500,59700,1437
202010141100,59500,59600,59400,59600,1696
202010141055,59500,59500,59400,59500,1141
202010141050,59600,59700,59500,59500,2190
202010141045,59500,59700,59300,59600,3485
202010141040,59400,59500,59200,59500,8128
202010141035,59500,59600,59300,59400,7319
202010141030,59800,59800,59400,59500,7197
202010141025,60000,60000,59600,59800,3672
202010141020,59900,60000,59800,59900,1663
202010141015,60000,60000,59800,59900,1862
202010141010,60000,60000,59800,60000,1260
202010141005,59800,60000,59700,59900,3673
202010141000,59900,60000,59700,59800,4411
202010140955,60200,60200,59900,59900,3326
202010140950,60300,60400,60000,60200,4456
202010140945,60200,60500,60200,60400,2830
202010140940,60300,60500,60200,60300,1971
202010140935,60600,60600,60200,60300,1578
202010140930,60500,60600,60300,60500,2489
202010140925,60400,60500,60200,60400,1673
202010140920,60500,60500,60000,60300,5433
202010140915,60100,60500,60100,60500,4111
202010140910,60300,60400,60000,60100,6034
202010140905,60700,60700,60100,60400,8592
202010131530,60800,60800,60800,60800,4275
202010131520,61000,61000,60700,60800,8124
202010131515,61000,61000,60800,61000,5904
202010131510,60900,61000,60800,60900,8531
202010131505,60900,60900,60800,60900,6018
202010131500,60900,61000,60700,60900,14943
202010131455,60800,60900,60700,60900,7315
202010131450,60700,60800,60600,60700,10982
202010131445,60800,60800,60600,60800,8296
202010131440,60700,60800,60600,60800,9447
202010131435,60500,60700,60500,60600,12059
202010131430,60400,60500,60400,60500,7304
202010131425,60300,60500,60300,60400,8298
202010131420,60200,60400,60100,60200,6276
202010131415,60200,60200,60100,60200,4657
202010131410,60200,60200,60000,60200,3276
202010131405,60100,60200,60100,60100,2759
202010131400,60300,60300,60100,60200,2598
202010131355,60200,60300,60100,60300,4123
202010131350,60300,60300,60100,60200,2109
202010131345,60300,60300,60100,60200,5273
202010131340,60000,60300,59900,60300,7695
202010131335,60000,60000,59900,59900,1787
202010131330,59800,60000,59800,60000,3801
202010131325,59900,60000,59800,59900,1357
202010131320,59900,60000,59800,59900,1025
202010131315,59900,60000,59800,59900,849
202010131310,60000,60000,59800,59900,1700
202010131305,59800,60000,59800,60000,1413
202010131300,59900,59900,59800,59800,1179
202010131255,59900,60000,59800,60000,1384
202010131250,59900,59900,59700,59800,872
202010131245,59900,59900,59800,59800,1376
202010131240,60000,60000,59800,59800,1251
202010131235,60000,60000,59900,60000,1289
202010131230,60000,60100,59900,60000,2773
202010131225,60000,60100,59900,60100,4230
202010131220,59900,60000,59800,60000,2408
202010131215,59800,59900,59700,59900,1371
202010131210,59900,59900,59700,59800,1985
202010131205,59700,59900,59700,59800,1348
202010131200,59700,59900,59700,59700,4588
202010131155,59600,59800,59600,59700,1918
202010131150,59600,59800,59600,59700,1251
202010131145,59500,59700,59400,59600,1223
202010131140,59600,59700,59400,59500,1990
202010131135,59600,59700,59400,59600,3182
202010131130,59600,59700,59500,59500,2519
202010131125,59800,59900,59600,59700,2624
202010131120,59800,59900,59700,59800,1973
202010131115,59700,59900,59700,59800,1323
202010131110,59800,59900,59700,59800,2381
202010131105,59900,60000,59800,59900,2155
202010131100,60000,60000,59800,59900,2124
202010131055,59800,60000,59800,60000,2868
202010131050,59900,59900,59700,59800,2221
202010131045,59800,59900,59700,59900,2735
202010131040,60000,60100,59700,59800,4087
202010131035,59900,60100,59900,59900,3624
202010131030,59900,60100,59700,59900,4086
202010131025,59900,60000,59700,60000,4633
202010131020,59500,59900,59400,59800,3849
202010131015,59500,59700,59400,59500,2873
202010131010,60000,60000,59500,59600,4551
202010131005,60000,60100,59800,59900,6083
202010131000,59900,60000,59800,59900,4139
202010130955,59900,60000,59800,59900,3031
202010130950,59500,60000,59500,59800,5569
202010130945,59500,59700,59400,59500,4598
202010130940,59800,59900,59100,59500,14876
202010130935,60400,60400,59800,59800,9887
202010130930,60400,60400,60200,60300,17854
202010130925,60300,60400,60100,60300,17229
202010130920,59500,60300,59400,60200,23499
202010130915,59700,59800,59300,59500,18214
202010130910,59700,59900,59600,59700,17957
202010130905,59700,60000,59700,59700,25846
202010121530,59100,59100,59100,59100,6827
202010121520,58900,59100,58800,59000,7618
202010121515,58900,59000,58700,58900,4395
202010121510,58900,59000,58800,58900,4033
202010121505,58800,58900,58800,58900,4366
202010121500,58800,58900,58700,58800,3273
202010121455,59000,59000,58800,58900,3223
202010121450,58900,59000,58800,58900,5374
202010121445,59000,59000,58800,58900,2947
202010121440,58900,59000,58800,58900,2895
202010121435,58800,58900,58800,58900,2601
202010121430,58900,58900,58800,58900,1621
202010121425,58900,58900,58800,58900,1403
202010121420,58800,58900,58700,58900,3882
202010121415,58800,58800,58700,58700,1496
202010121410,58800,58800,58700,58800,2452
202010121405,58800,58800,58700,58800,2510
202010121400,58900,58900,58700,58700,1655
202010121355,58900,58900,58800,58800,3670
202010121350,58900,58900,58800,58900,1169
202010121345,58900,58900,58800,58900,2011
202010121340,58900,58900,58800,58900,2722
202010121335,58800,58900,58600,58900,1947
202010121330,58900,58900,58700,58800,8737
202010121325,59000,59000,58800,58900,5377
202010121320,59000,59000,58900,59000,1703
202010121315,59000,59000,58900,59000,1687
202010121310,58900,59000,58800,58900,6100
202010121305,58800,58900,58700,58900,3533
202010121300,58900,58900,58700,58800,1625
202010121255,58800,58900,58700,58900,2266
202010121250,58900,58900,58700,58900,2681
202010121245,58800,58900,58800,58900,1098
202010121240,58900,58900,58700,58800,3153
202010121235,58900,58900,58800,58900,1850
202010121230,58900,58900,58800,58900,1271
202010121225,58900,58900,58800,58900,1817
202010121220,59000,59000,58800,58900,2848
202010121215,59000,59000,58900,59000,1481
202010121210,58800,59000,58800,59000,7271
202010121205,58800,58900,58700,58800,2139
202010121200,58900,58900,58800,58900,1641
