,open,high,low,close,volume
202010141530,33400,33400,33400,33400,49535
202010141520,33650,33700,33550,33650,5970
202010141515,33700,33750,33650,33700,5127
202010141510,33600,33700,33550,33700,3148
202010141505,33550,33650,33550,33600,2285
202010141500,33650,33750,33550,33600,3498
202010141455,33550,33750,33550,33700,7234
202010141450,33500,33600,33450,33600,4099
202010141445,33600,33600,33500,33550,3652
202010141440,33700,33700,33500,33550,5376
202010141435,33600,33700,33500,33700,4467
202010141430,33500,33600,33450,33600,3798
202010141425,33400,33550,33350,33500,10692
202010141420,33400,33400,33350,33350,1594
202010141415,33400,33450,33350,33400,2955
202010141410,33350,33450,33350,33350,3030
202010141405,33350,33400,33350,33400,1382
202010141400,33350,33400,33350,33400,1175
202010141355,33350,33400,33300,33350,16023
202010141350,33350,33450,33350,33400,1406
202010141345,33400,33450,33350,33350,3233
202010141340,33400,33500,33400,33400,768
202010141335,33350,33500,33300,33450,1745
202010141330,33400,33400,33300,33350,1803
202010141325,33400,33450,33350,33400,2530
202010141320,33500,33550,33400,33450,2518
202010141315,33600,33600,33500,33550,1588
202010141310,33600,33650,33550,33550,1877
202010141305,33650,33650,33600,33650,997
202010141300,33650,33700,33600,33650,1495
202010141255,33600,33700,33600,33650,1946
202010141250,33600,33650,33550,33600,1360
202010141245,33700,33700,33600,33600,1398
202010141240,33650,33700,33550,33700,1362
202010141235,33700,33750,33600,33650,1531
202010141230,33650,33750,33650,33750,1830
202010141225,33700,33750,33600,33600,1317
202010141220,33600,33800,33600,33700,2643
202010141215,33650,33750,33550,33650,4182
202010141210,33600,33700,33550,33700,1201
202010141205,33600,33700,33550,33600,1430
202010141200,33650,33750,33550,33600,3054
202010141155,33700,33750,33650,33650,1473
202010141150,33650,33750,33650,33700,1105
202010141145,33800,33800,33600,33700,2244
202010141140,33700,33800,33650,33800,2128
202010141135,33700,33800,33700,33700,1107
202010141130,33750,33800,33700,33700,2525
202010141125,33700,33750,33600,33700,1733
202010141120,33700,33750,33600,33700,1372
202010141115,33600,33700,33600,33650,1458
202010141110,33550,33650,33500,33600,2470
202010141105,33650,33700,33500,33550,2323
202010141100,33650,33750,33600,33700,1802
202010141055,33600,33650,33550,33650,3451
202010141050,33700,33800,33550,33600,1703
202010141045,33700,33850,33600,33600,2629
202010141040,33650,33750,33600,33650,5523
202010141035,33350,33650,33350,33650,4282
202010141030,33250,33400,33250,33350,1418
202010141025,33400,33400,33250,33250,4997
202010141020,33500,33550,33350,33400,2310
202010141015,33500,33500,33300,33500,7965
202010141010,33500,33550,33500,33550,1171
202010141005,33550,33600,33450,33500,2143
202010141000,33700,33700,33500,33500,3126
202010140955,33450,33700,33450,33650,3452
202010140950,33600,33700,33500,33500,5274
202010140945,33700,33700,33650,33700,2081
202010140940,33750,33850,33650,33650,1850
202010140935,33650,33800,33650,33750,2115
202010140930,33700,33750,33600,33700,4896
202010140925,33850,33950,33750,33800,4767
202010140920,34150,34150,33750,33850,6887
202010140915,34000,34200,33950,34100,8125
202010140910,34050,34200,33850,34050,8063
202010140905,33550,34050,33500,34050,7188
202010131530,33550,33550,33550,33550,14900
202010131520,33650,33650,33550,33550,4836
202010131515,33750,33750,33600,33600,3899
202010131510,33700,33750,33700,33750,2121
202010131505,33750,33800,33700,33750,3212
202010131500,33750,33800,33750,33800,3336
202010131455,33800,33800,33650,33800,9440
202010131450,33800,33800,33750,33750,1848
202010131445,34000,34050,33750,33800,13365
202010131440,33950,34000,33850,34000,7429
202010131435,33950,34000,33900,33950,5945
202010131430,33950,33950,33900,33950,2772
202010131425,33900,33950,33850,33950,2679
202010131420,33900,33900,33850,33900,2251
202010131415,33850,33900,33800,33900,2504
202010131410,33750,33850,33750,33850,3195
202010131405,33850,33850,33750,33750,4700
202010131400,33850,33850,33800,33800,1786
202010131355,33950,33950,33750,33850,4212
202010131350,33900,33950,33850,33950,9151
202010131345,33900,33950,33850,33900,11137
202010131340,33850,33900,33800,33850,5308
202010131335,33850,33850,33800,33850,2415
202010131330,33800,33850,33750,33850,3493
202010131325,33800,33850,33700,33800,2950
202010131320,33800,33850,33700,33800,2790
202010131315,33750,33800,33700,33800,4901
202010131310,33850,33850,33750,33800,2578
202010131305,33850,33850,33750,33850,4933
202010131300,33900,33950,33800,33800,3228
202010131255,33900,33950,33850,33950,2676
202010131250,33900,33900,33850,33900,1919
202010131245,33900,33950,33850,33900,1713
202010131240,34000,34000,33900,33900,2895
202010131235,33900,34000,33800,34000,2662
202010131230,34050,34050,33850,33850,5184
202010131225,34000,34100,34000,34050,3423
202010131220,34100,34100,34000,34050,3238
202010131215,34000,34100,34000,34100,2088
202010131210,34000,34050,33950,34050,3988
202010131205,34000,34000,33950,34000,2175
202010131200,33950,34000,33950,34000,2035
202010131155,33950,34000,33900,34000,2749
202010131150,33950,34050,33950,33950,4089
202010131145,33800,34050,33750,34000,9447
202010131140,33750,33800,33700,33800,5550
202010131135,33750,33750,33700,33700,2909
202010131130,33650,33750,33550,33750,9112
202010131125,33950,33950,33650,33700,6836
202010131120,34050,34050,33850,33950,10095
202010131115,33850,34050,33850,34050,5090
202010131110,34000,34000,33850,33900,4878
202010131105,34150,34150,33950,34050,6646
202010131100,34250,34250,34100,34150,13293
202010131055,34150,34250,34050,34250,7152
202010131050,34000,34150,33900,34150,12609
202010131045,33950,34000,33900,34000,11212
202010131040,33950,33950,33900,33950,6454
202010131035,33900,33950,33900,33950,7366
202010131030,33900,34000,33850,33950,11834
202010131025,33850,33950,33750,33900,7676
202010131020,33600,33850,33550,33850,11602
202010131015,33450,33700,33450,33550,6057
202010131010,33650,33650,33450,33500,7440
202010131005,33650,33800,33600,33650,10885
202010131000,33550,33650,33500,33650,5868
202010130955,33650,33750,33550,33550,13515
202010130950,33450,33650,33400,33650,4803
202010130945,33400,33500,33400,33450,2908
202010130940,33500,33500,33300,33400,9806
202010130935,33550,33550,33500,33500,2647
202010130930,33450,33550,33450,33500,3203
202010130925,33400,33450,33300,33450,5663
202010130920,33300,33550,33300,33450,6872
202010130915,33600,33600,33300,33300,6299
202010130910,33550,33850,33350,33600,13576
202010130905,33350,33800,33000,33500,17016
202010121530,33400,33400,33400,33400,66123
202010121520,33150,33150,33050,33100,2700
202010121515,33100,33200,33100,33150,4285
202010121510,33150,33200,33100,33100,5308
202010121505,33150,33250,33100,33150,4088
202010121500,33150,33200,33050,33100,3938
202010121455,32950,33300,32950,33100,6100
202010121450,32850,33000,32850,32900,5540
202010121445,32900,33000,32800,32850,7406
202010121440,33000,33050,32900,32900,5720
202010121435,32900,33100,32900,33000,4266
202010121430,32950,33000,32900,32900,3976
202010121425,33000,33050,32900,32950,7933
202010121420,33100,33150,33000,33000,4969
202010121415,33350,33350,33000,33200,5315
202010121410,33200,33400,33200,33350,9618
202010121405,33100,33200,33000,33200,6504
202010121400,33300,33300,33000,33100,13887
202010121355,33400,33400,33250,33250,3579
202010121350,33350,33400,33300,33350,5442
202010121345,33400,33400,33350,33400,1722
202010121340,33400,33400,33350,33400,2625
202010121335,33400,33400,33350,33400,1755
202010121330,33400,33400,33350,33400,1684
202010121325,33400,33400,33350,33400,3034
202010121320,33400,33400,33350,33350,1766
202010121315,33400,33450,33350,33350,1978
202010121310,33450,33450,33400,33400,1889
202010121305,33300,33450,33300,33450,3881
202010121300,33550,33550,33200,33300,6551
202010121255,33650,33650,33450,33500,6488
202010121250,33550,33650,33550,33650,2258
202010121245,33600,33600,33500,33550,4759
202010121240,33600,33600,33550,33600,1249
202010121235,33600,33600,33550,33550,1982
202010121230,33550,33600,33500,33600,2749
202010121225,33600,33650,33500,33550,4248
202010121220,33650,33650,33600,33650,2054
202010121215,33750,33750,33600,33650,7599
202010121210,33850,33900,33750,33750,6502
202010121205,34000,34000,33850,33900,5100
202010121200,34100,34100,33950,34000,9740
202010121155,34100,34100,34050,34100,8992
202010121150,34050,34100,34000,34100,7684
202010121145,34000,34100,33950,34050,7661
202010121140,34150,34200,33950,34000,19150
202010121135,34200,34250,34100,34200,6403
202010121130,34350,34350,34100,34200,6968
202010121125,34350,34400,34300,34350,9102
202010121120,34250,34350,34200,34350,7959
202010121115,34100,34300,34050,34250,9382
202010121110,34050,34450,34000,34100,28718
202010121105,34100,34100,34000,34050,12262
202010121100,33800,34100,33800,34100,26329
202010121055,33500,33800,33450,33800,21642
202010121050,33350,33500,33300,33500,6341
202010121045,33400,33400,33300,33350,8114
202010121040,33400,33400,33300,33400,4931
202010121035,33200,33450,33150,33400,6429
202010121030,33400,33400,33150,33200,10388
202010121025,33250,33400,33200,33400,4795
202010121020,33200,33250,33100,33250,7729
202010121015,33300,33350,33200,33250,5360
202010121010,33350,33350,33150,33300,13164
202010121005,33450,33450,33200,33350,14096
202010121000,33350,33500,33350,33450,12123
202010120955,33350,33400,33250,33400,7196
202010120950,33300,33350,33250,33300,7610
202010120945,33250,33350,33200,33300,6507
202010120940,33350,33400,33200,33250,7316
202010120935,33400,33450,33250,33400,10316
202010120930,33000,33400,32900,33350,15124
202010120925,32800,33150,32800,33000,6866
202010120920,32450,32850,32450,32850,7797
202010120915,32550,32600,32450,32500,6183
202010120910,32650,32700,32350,32550,20996
202010120905,32700,32850,32650,32650,21745
202010081530,32900,32900,32900,32900,99334
202010081520,33200,33250,32850,32900,16022
202010081515,33350,33350,33200,33200,5732
202010081510,33300,33350,33250,33350,4690
202010081505,33250,33300,33200,33300,6231
202010081500,33250,33250,33200,33250,3179
202010081455,33250,33250,33200,33250,3742
202010081450,33300,33300,33150,33250,12552
202010081445,33200,33300,33150,33300,7365
202010081440,33150,33200,33100,33200,3844
202010081435,33100,33200,33050,33150,6154
202010081430,33000,33150,32950,33100,8846
202010081425,32950,33000,32900,33000,8069
202010081420,32950,32950,32900,32900,2863
202010081415,32850,32950,32800,32950,4948
202010081410,32800,32900,32750,32850,4344
202010081405,32650,32850,32650,32800,2933
202010081400,32800,32800,32650,32650,2160
202010081355,32850,32850,32750,32800,3689
202010081350,32850,32850,32750,32850,5103
202010081345,32850,32850,32800,32800,2498
202010081340,32850,32900,32800,32800,2817
202010081335,32850,32900,32800,32900,2776
202010081330,32650,32850,32650,32800,11339
202010081325,32700,32700,32650,32700,1895
202010081320,32650,32700,32650,32650,4794
202010081315,32650,32700,32550,32700,14562
202010081310,32600,32700,32500,32650,5462
202010081305,32650,32650,32600,32600,631
202010081300,32600,32650,32600,32600,920
202010081255,32600,32700,32600,32600,1843
202010081250,32650,32700,32600,32600,1574
202010081245,32700,32700,32550,32700,2994
202010081240,32550,32750,32500,32700,4964
202010081235,32500,32550,32500,32500,1139
202010081230,32600,32650,32500,32500,2841
202010081225,32700,32750,32600,32600,3309
202010081220,32700,32750,32650,32700,2095
202010081215,32600,32700,32600,32700,987
202010081210,32600,32650,32600,32650,295
202010081205,32600,32700,32600,32650,1523
202010081200,32600,32650,32550,32600,829
202010081155,32600,32650,32550,32550,695
202010081150,32650,32700,32600,32600,1803
202010081145,32650,32650,32500,32650,2208
202010081140,32500,32600,32500,32600,1180
202010081135,32500,32550,32450,32550,1091
202010081130,32600,32600,32500,32500,3031
202010081125,32500,32650,32500,32600,4371
202010081120,32500,32550,32450,32500,1864
202010081115,32550,32550,32450,32500,1910
202010081110,32450,32550,32350,32500,4789
202010081105,32250,32450,32250,32400,1950
202010081100,32250,32400,32250,32300,4034
202010081055,32300,32350,32250,32300,2951
202010081050,32400,32450,32300,32300,1603
202010081045,32350,32400,32150,32400,6411
202010081040,32350,32350,32300,32350,496
202010081035,32250,32400,32150,32350,3999
202010081030,32300,32350,32200,32250,2553
202010081025,32300,32450,32300,32300,3386
202010081020,32200,32400,32100,32350,5741
202010081015,32200,32300,32200,32200,2562
202010081010,32100,32250,32100,32200,2748
202010081005,32200,32250,32100,32100,2823
202010081000,32500,32550,32200,32200,6470
202010080955,32450,32550,32450,32500,1273
202010080950,32300,32450,32300,32450,2368
202010080945,32450,32450,32300,32300,2491
202010080940,32550,32550,32300,32400,8704
202010080935,32600,32650,32500,32600,4267
202010080930,32750,32750,32600,32600,3811
202010080925,32800,32850,32700,32750,2843
202010080920,32700,32950,32650,32800,6430
202010080915,32700,32750,32700,32700,1207
202010080910,32650,32750,32600,32700,4376
202010080905,32650,32750,32550,32600,6192
202010071530,32650,32650,32650,32650,21105
202010071520,32550,32750,32550,32750,6628
202010071515,32600,32600,32500,32550,4588
202010071510,32650,32650,32550,32600,6475
202010071505,32750,32750,32600,32650,5147
202010071500,32800,32800,32650,32750,7002
202010071455,32800,32800,32750,32800,3755
202010071450,32950,33000,32750,32750,23074
202010071445,32850,32950,32850,32950,9014
202010071440,32700,32850,32650,32850,13014
202010071435,32700,32700,32650,32700,3503
202010071430,32700,32700,32650,32700,3993
202010071425,32700,32700,32650,32700,3120
202010071420,32800,32800,32650,32700,6112
