,open,high,low,close,volume
202010141530,27700,27700,27700,27700,3861
202010141520,27600,27700,27600,27700,1541
202010141515,27700,27700,27600,27650,2500
202010141510,27600,27700,27600,27650,2188
202010141505,27650,27650,27600,27600,767
202010141500,27650,27700,27600,27650,781
202010141455,27650,27700,27600,27700,1823
202010141450,27600,27650,27600,27650,970
202010141445,27650,27700,27600,27600,3539
202010141440,27650,27700,27650,27700,1084
202010141435,27600,27650,27600,27650,1208
202010141430,27650,27650,27600,27650,1335
202010141425,27600,27650,27600,27650,467
202010141420,27650,27700,27600,27600,2810
202010141415,27700,27750,27700,27700,2444
202010141410,27750,27750,27700,27700,3130
202010141405,27700,27750,27700,27700,1323
202010141400,27750,27750,27700,27700,1107
202010141355,27750,27750,27750,27750,2629
202010141350,27750,27800,27750,27750,880
202010141345,27750,27800,27700,27750,3123
202010141340,27750,27800,27750,27750,236
202010141335,27700,27800,27700,27750,990
202010141330,27750,27750,27700,27750,327
202010141325,27800,27800,27700,27700,3303
202010141320,27750,27800,27750,27750,56
202010141315,27800,27800,27750,27750,552
202010141310,27800,27800,27750,27800,757
202010141305,27750,27800,27750,27800,1146
202010141300,27800,27800,27700,27750,8713
202010141255,27800,27800,27800,27800,14
202010141250,27850,27850,27750,27800,1482
202010141245,27750,27850,27750,27850,1497
202010141240,27800,27850,27750,27750,433
202010141235,27850,27850,27800,27850,2700
202010141230,27800,27850,27800,27850,1174
202010141225,27850,27900,27800,27800,5228
202010141220,27750,27850,27750,27850,5528
202010141215,27750,27750,27750,27750,1716
202010141210,27750,27750,27700,27750,1432
202010141205,27700,27750,27700,27750,1655
202010141200,27750,27750,27700,27750,698
202010141155,27700,27750,27700,27750,1220
202010141150,27800,27800,27700,27700,3171
202010141145,27750,27800,27750,27750,759
202010141140,27800,27800,27750,27800,1405
202010141135,27750,27800,27750,27750,892
202010141130,27800,27800,27750,27750,701
202010141125,27750,27850,27750,27800,1602
202010141120,27750,27800,27750,27800,3060
202010141115,27750,27800,27700,27750,1487
202010141110,27750,27800,27750,27750,2950
202010141105,27800,27850,27750,27750,6801
202010141100,27750,27850,27700,27800,16778
202010141055,27700,27750,27650,27700,7378
202010141050,27650,27700,27600,27700,7600
202010141045,27650,27650,27600,27600,388
202010141040,27550,27650,27550,27650,3066
202010141035,27550,27600,27550,27600,1444
202010141030,27550,27550,27550,27550,1675
202010141025,27500,27600,27500,27600,3154
202010141020,27550,27600,27550,27550,2425
202010141015,27500,27550,27450,27550,3664
202010141010,27550,27550,27400,27450,9081
202010141005,27550,27550,27500,27500,2555
202010141000,27500,27550,27500,27500,350
202010140955,27550,27600,27500,27550,1968
202010140950,27650,27650,27500,27500,19441
202010140945,27650,27700,27650,27650,5082
202010140940,27650,27700,27650,27650,8634
202010140935,27550,27750,27500,27700,20260
202010140930,27450,27550,27450,27550,7031
202010140925,27400,27500,27350,27450,5207
202010140920,27400,27400,27350,27400,2818
202010140915,27350,27450,27250,27350,7585
202010140910,27300,27350,27250,27350,3607
202010140905,27250,27350,27250,27300,1598
202010131530,27250,27250,27250,27250,5768
202010131520,27250,27300,27250,27250,2704
202010131515,27250,27300,27250,27250,1817
202010131510,27250,27300,27250,27250,997
202010131505,27250,27300,27250,27300,481
202010131500,27250,27300,27250,27300,800
202010131455,27300,27300,27250,27250,802
202010131450,27250,27300,27250,27250,363
202010131445,27250,27300,27250,27250,559
202010131440,27250,27300,27250,27300,358
202010131435,27250,27300,27250,27250,522
202010131430,27250,27300,27250,27300,237
